Business Name,Address,Area,Locality,City,State,PIN,Mobile,Rating,Reviews,Services,Latitude,Longitude,Listing ID,Google Place ID,Photo 1,Photo 2,Photo 3,Photo 4,Photo 5,Category,Subcategory,Search Locality
SANJANA DANCE CLASSES,"K town facilities Sector 4, Kalamboli, Panvel, opposite Radha Krishna Mandir, Sai Nagar, Khidukpada, Kalamboli, Kalmaboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,9152676020,4.7,23,"sports_club, point_of_interest, association_or_organization, establishment",19.0285805,73.0975385,localisy012815,ChIJ49ib9gnp5zsROUt_2stPBgw,photos\localisy04062_1.jpg,,,,,Education & Training,Dance Classes,Taloja
I feel dance studio,"Sector 35G, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,8452073004,4.9,51,"sports_school, point_of_interest, establishment",19.0689039,73.0694596,localisy012816,ChIJQyulUkfB5zsRQO3Q-8uqV7o,photos\localisy04275_1.jpg,,,,,Education & Training,Dance Classes,Taloja
Siddhi's Dance Fit,"Shop no-10, Sector 18, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,9702902876,5,12,"sporting_goods_store, store, point_of_interest, establishment",19.047342399999998,73.0813166,localisy012817,ChIJ-x5Sm1nD5zsRFGwn5G3uvtQ,photos\localisy04276_1.jpg,,,,,Education & Training,Dance Classes,Taloja
Tihai - The Kathak Akademi,"Landmark : Zudio outlet, 102, Block J, Raghunath Vihar, Sector 14, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,9920461494,4.8,47,"sports_school, point_of_interest, establishment",19.0443136,73.0732239,localisy012818,ChIJmXDf0-vD5zsRfA0U-vgVw8o,photos\localisy26387_1.jpg,,,,,Education & Training,Dance Classes,Taloja
Natural Effect's Dance Academy,"Shop No 2 Plot, Gayatri Heritage CHS, 37 near, Central Park Metro Rd, Sector 20, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,8879327215,4.6,28,"sports_school, point_of_interest, establishment",19.0490292,73.0753958,localisy012819,ChIJk25JIxvC5zsRbbOfcCVAEHc,photos\localisy04278_1.jpg,,,,,Education & Training,Dance Classes,Taloja
Dance classes,"Kharghar Shop no. 1,2 Citi chs. LTD, near Canara Bank, Owe Village, Sector 30, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,8286382014,4.1,14,"point_of_interest, association_or_organization, establishment",19.0650625,73.0716137,localisy012820,ChIJgd-jWB_B5zsRtTP7Bt8AvyQ,photos\localisy04279_1.jpg,,,,,Education & Training,Dance Classes,Taloja
Urbanic dance and fitness studio,"sec:- 20, URBANIC dance and. Fitness studio, Krishna Kunj complex, Plot no:- 67, near indusland bank Kamothe, Sector 20, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,8530021884,4.9,35,"sports_school, point_of_interest, establishment",19.0178715,73.09723579999999,localisy012821,ChIJPTsKgQXp5zsRlkEAlO9g-yk,photos\localisy04067_1.jpg,,,,,Education & Training,Dance Classes,Taloja
DAZZLE DANCE FITNESS STUDIO,"shop no 18, SHREE CHAMUNDA HARMONY, Moral Villa Society, Sector 18, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9004910822,4.8,401,"yoga_studio, fitness_center, school, educational_institution, sports_school, sports_complex, gym, sports_activity_location, health, point_of_interest, service, establishment",19.0125657,73.0908856,localisy012822,ChIJ9_XLDO_p5zsRhmf44N88iXE,photos\localisy04046_1.jpg,,,,,Education & Training,Dance Classes,Taloja
Kalanubhuti Kathak Kendra Centre Of Performing Art .,"Shop no 10 Shah Corner, Landmark :, near Indian Bank, Sector 6, Kharghar, Navi Mumbai, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,9004588047,5,26,"yoga_studio, fitness_center, sports_complex, gym, sports_activity_location, sports_school, health, point_of_interest, establishment",19.0402406,73.0598847,localisy012823,ChIJUSk8m7XD5zsRXRzYYvGQ1O0,photos\localisy26382_1.jpg,,,,,Education & Training,Dance Classes,Taloja
Kathak Sadhana Kendra,"ORIENT PLAZA, Plot N, next to Simran Sapphire, Sector 34C, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,9322422935,5,31,"sports_school, point_of_interest, establishment",19.0726779,73.0797381,localisy012824,ChIJL2zmuYDB5zsRAWUIbK5jAQw,photos\localisy04286_1.jpg,,,,,Education & Training,Dance Classes,Taloja
ReShape Zumba Fitness,"Shop no 8, plot no 53, Kesar Garden CHS, Sector 20, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,9049978025,4.9,28,"fitness_center, gym, sports_activity_location, health, point_of_interest, establishment",19.0497086,73.0737312,localisy012825,ChIJM7QwLlXD5zsRqTpOVTYBI-w,photos\localisy04287_1.jpg,,,,,Education & Training,Dance Classes,Taloja
Shreehant Dance Studio,"Shop no 2, gangotri bldg, 09/10, opp. Bhagwati Heritage Society, Sector 21, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,8657101865,4.9,71,"sports_school, point_of_interest, establishment",19.0127136,73.0977265,localisy012826,ChIJ2Wl_bMjp5zsRCG_lgyyYWQE,photos\localisy04051_1.jpg,,,,,Education & Training,Dance Classes,Taloja
Vibe House - Dance & Fitness,"Shop No: 01, Plot no: 13, Today Shivam Building Sector-21, opp. TJSB Bank Khandeshwar, BLOCK-A, TODAY SHIVAM, Greater Khanda Link Rd, Sector 21, Kamothe, branch, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,7738968464,5,22,"health, point_of_interest, establishment",19.0126039,73.0968785,localisy012827,ChIJ3U_qdO7p5zsRBhRGZB4nmN8,photos\localisy00964_1.jpg,,,,,Education & Training,Dance Classes,Taloja
Jhankaar Dance Nrityalaya (kathak & Bharatnatyam),"B301, Vedant Drushti, Plot 4, Sector 19, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,7304565669,4.9,111,"educational_institution, sports_school, point_of_interest, service, establishment",19.0121997,73.0922616,localisy012828,ChIJ0fKIgBPp5zsRHbvGoWhSUx0,photos\localisy04026_1.jpg,,,,,Education & Training,Dance Classes,Taloja
Saltation dance academy,"Shop No 27, Plot 68, Shree Chamunda Harmony, Sector 18, Kamothe, Moral Villa Society, Sector 18, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,8080656677,4.9,53,"sports_school, point_of_interest, establishment",19.0127856,73.0910407,localisy012829,ChIJr7DR2Sro5zsRdSlGyKf0Dl0,photos\localisy04059_1.jpg,,,,,Education & Training,Dance Classes,Taloja
FNC DANCE ACADEMY,"C 83, Block G, Sector 12, Kharghar, Navi Mumbai, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,,,,"sports_school, point_of_interest, establishment",19.043194,73.068534,localisy012830,ChIJq2bzBwTD5zsRY5zm-gmgNsg,photos\localisy04294_1.jpg,,,,,Education & Training,Dance Classes,Taloja
Leaf Aerobics,"MIDC Rd, Mahanagar, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9550602045,5,12,"school, educational_institution, point_of_interest, establishment",19.066635599999998,73.1280373,localisy012831,ChIJxZIByfzr5zsRAlktvLHnxsM,photos\localisy04295_1.jpg,,,,,Education & Training,Dance Classes,Taloja
Aayush Dance And Acting Academy,"LIG-1, near mayaka temple, Sector 16, Sector 2, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,9930658887,4.4,21,"educational_institution, sports_school, association_or_organization, point_of_interest, establishment",19.026450399999998,73.099678,localisy012832,ChIJqaE5n8Tp5zsRoQCUjXPDxfQ,photos\localisy04088_1.jpg,,,,,Education & Training,Dance Classes,Taloja
Panku’s Sveet16 Dance and Fitness Studio,"shop no-9, Hills Residency, near by allahabad bank, opp. IT park, Sector 6, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,9702460044,4.7,28,"fitness_center, gym, sports_club, sports_activity_location, association_or_organization, health, point_of_interest, establishment",19.0439875,73.0618739,localisy012833,ChIJ1VoRZq3D5zsRjXUGTfbRkfs,photos\localisy04297_1.jpg,,,,,Education & Training,Dance Classes,Taloja
Nrityangana Kalakendra,"shop no 9, Shakti Heights, Kopra, Sector 10, Kharghar, Navi Mumbai, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,,,,"sports_school, point_of_interest, establishment",19.0341235,73.0746544,localisy012834,ChIJRxqtTm3C5zsRKAgSLDa0TjQ,photos\localisy04298_1.jpg,,,,,Education & Training,Dance Classes,Taloja
Kathak Studio,"1st Floor, Jai Bhvaani Mata Mandir Hall, Plot no 56, opposite Unnati Tower, Sector 21, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,9892537099,4.9,57,"sports_school, point_of_interest, establishment",19.049942599999998,73.0685665,localisy012835,ChIJYfOiAhHC5zsRH1lSHuq6y6s,photos\localisy04299_1.jpg,,,,,Education & Training,Dance Classes,Taloja
AV Teacher Training Institute,"B/1303, Ashtavinayak Heights, Plot No 89, Sector 23, Taloja Panchanand, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,4.7,16,"educational_institution, preschool, school, child_care_agency, point_of_interest, service, establishment",19.0714151,73.09863539999999,localisy012836,ChIJYTtowNnr5zsRoOWEWDatasg,photos\localisy04304_1.jpg,,,,,Education & Training,Online Courses,Taloja
Al Qur'an online classes,"KL5 building no 15 flat no 5 vrindavan chs, Sector 16, Sector 2, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,8655102342,5,364,"educational_institution, point_of_interest, establishment",19.027119799999998,73.09952969999999,localisy012837,ChIJoaQ9arHp5zsR5CDG1yxuA38,photos\localisy04308_1.jpg,,,,,Education & Training,Online Courses,Taloja
Durge Computer Classes,"second floor, At, post, opposite to shree samarth krupa niwas, beside Gavdevi mandir, Devichapada, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,7666440573,4.8,15,"consultant, manufacturer, point_of_interest, service, establishment",19.071578,73.14348780000002,localisy012838,ChIJyVx-eRPr5zsRWO4D4KLMZ2I,photos\localisy04400_1.jpg,,,,,Education & Training,Online Courses,Taloja
Nilo Fashion Academy,"Shop no -4, Someshwar sec-2, Plot no-21, Taloja Phase 1 Rd, Petali, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,8452028268,5,21,"point_of_interest, service, establishment",19.080032,73.08936779999999,localisy012839,ChIJXz-oX4Hr5zsR3kZfvNO3fk0,photos\localisy04321_1.jpg,,,,,Education & Training,Online Courses,Taloja
BRAINOBRAIN Abacus classes TALOJA,"5 , plot no 39, Dhanashree pearl sector, 40, Taloja Phase 1 Rd, Petali, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,5,3,"educational_institution, point_of_interest, establishment",19.074344099999998,73.0912334,localisy012840,ChIJKSjmmKrr5zsROnX1TGmaiNM,photos\localisy04325_1.jpg,,,,,Education & Training,Online Courses,Taloja
Computer Institute,"Shop No. 1, Cottage Villa, Plot No. 89, Sector 10, Taloja Phase 1 Rd, Petali, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,2.5,4,"educational_institution, point_of_interest, establishment",19.0788579,73.0914427,localisy012841,ChIJoQphusbr5zsRVesQesV6InI,,,,,,Education & Training,Online Courses,Taloja
Entwurf Hydroponics - Hydroponic Equipment Supplier & Online Training Centre,"Kamdhenu Commerz, Block J, Kesar Symphony, Sector 14, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,8454866848,4.3,65,"association_or_organization, point_of_interest, service, establishment",19.044745,73.074469,localisy012842,ChIJ____PxDC5zsRo19IWvOp22E,photos\localisy04335_1.jpg,,,,,Education & Training,Online Courses,Taloja
Rise Shine Preschool,"Marwah building No.-L10, shop no. 3, ground floor, sec 22, ec 22, Taloja Phase 2, Taloja, Navi mumbai, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9004196255,5,1,"preschool, school, educational_institution, child_care_agency, point_of_interest, service, establishment",19.0722742,73.0958252,localisy012843,ChIJBUfj5LHr5zsRLN83bmelXgY,photos\localisy04344_1.jpg,,,,,Education & Training,Play Schools & Preschools,Taloja
Shemrock Royal Buddies,"Sector 24, Taloja Panchanand, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9930878816,4.2,96,"preschool, school, educational_institution, child_care_agency, point_of_interest, service, establishment",19.072268599999997,73.09991149999999,localisy012844,ChIJL6aGL3Hr5zsRhJgkr6Oon-c,photos\localisy04346_1.jpg,,,,,Education & Training,Play Schools & Preschools,Taloja
St.Anne's Universe Kids preschool and Daycare,"St.Anne's Universe Kids preschool, Swarnjeevan society, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,7718045477,5,6,"preschool, school, educational_institution, child_care_agency, point_of_interest, service, establishment",19.0758305,73.10878389999999,localisy012845,ChIJVRUIWB3r5zsRT0EDTkJzhpc,photos\localisy04352_1.jpg,,,,,Education & Training,Play Schools & Preschools,Taloja
MNR GOLDEN KIDS PRE SCHOOL G-06 ROADPALI,"near Dominoes, Shop No- 1, Neelkhant Heights, 2/3, Sector-16, Roadpali, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,8169525088,4.8,36,"preschool, school, educational_institution, child_care_agency, point_of_interest, service, establishment",19.0394225,73.1018666,localisy012846,ChIJAQAAAMTp5zsR9b_eW3IbBeo,photos\localisy14227_1.jpg,,,,,Education & Training,Play Schools & Preschools,Taloja
Cambridge Montessori Junior Preschool and DayCare,"Shop number 1,2&3, Balaji Crest, Roadpali Rd, Sector 17, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,9967471834,4.9,57,"preschool, school, educational_institution, child_care_agency, point_of_interest, service, establishment",19.0400742,73.0960041,localisy012847,ChIJz3yh0OHp5zsR4tNgbqY116I,photos\localisy01503_1.jpg,,,,,Education & Training,Play Schools & Preschools,Taloja
Fateh Excellence Preschool & Daycare Kalamboli,"Sadhana Kunj, Row House, B/35, behind Krishna Park, Sector 15, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,9136688304,5,47,"preschool, primary_school, farm, wholesaler, school, educational_institution, child_care_agency, point_of_interest, service, establishment",19.0377725,73.0993424,localisy012848,ChIJZf2ThPvp5zsRMOjwujX1Cvg,photos\localisy04262_1.jpg,,,,,Education & Training,Play Schools & Preschools,Taloja
"Little Elites Preschool And Daycare Roadpali, Navi Mumbai| Best Preschool and Daycare in Roadpali","Shop no 1,2,3, Siddhivinayak Twins, no 9, Sector 17, Roadpali, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,9967532361,4.9,88,"preschool, school, educational_institution, child_care_agency, point_of_interest, service, establishment",19.0387842,73.09515669999999,localisy012849,ChIJmSgAAMTp5zsRlnoE4qfdDfE,photos\localisy01355_1.jpg,,,,,Education & Training,Play Schools & Preschools,Taloja
Little Delite International Preschool,"78/A sec, Nitesh Residency, 5, Taloja Phase 1 Rd, Petali, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,5,1,"preschool, child_care_agency, school, educational_institution, point_of_interest, service, establishment",19.0790808,73.0909068,localisy012850,ChIJ1Q9I7n3r5zsRw_C6uovRYzU,,,,,,Education & Training,Play Schools & Preschools,Taloja
Kidzonia Preschool & Daycare – Kharghar Sector 35,"Shop no 1 to 4, 1st Floor, Kinjal Paradise, Plot No 43, above ICICI Bank, Sector 35D, Sector 34C, Kutak Bandhan, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,8400158500,4.9,104,"preschool, child_care_agency, school, educational_institution, point_of_interest, service, establishment",19.0719598,73.0750114,localisy012851,ChIJ7YlGTa_B5zsRIAQiH3ren0U,photos\localisy04362_1.jpg,,,,,Education & Training,Play Schools & Preschools,Taloja
Vishwajyot Preschool & Daycare - Kharghar Sector 20 | Navi Mumbai,"Ground floor, Green Heritage Shop#1 & 2, Plot# 79/80, Sector No 20, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,7208918933,4.4,66,"preschool, child_care_agency, school, educational_institution, point_of_interest, service, establishment",19.0528658,73.0729896,localisy012852,ChIJ9yM159_D5zsRa4rGq1UQqOU,photos\localisy26538_1.jpg,,,,,Education & Training,Play Schools & Preschools,Taloja
Balguru Colour Kidz Pre School,"Neelsiddhi, Plot No 45, 34H5+MMJ, A57, Koyana Velhe, Ghotkamp Koyana Vele, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,5,69,"preschool, child_care_agency, school, educational_institution, point_of_interest, service, establishment",19.079280500000003,73.1089088,localisy012853,ChIJBXohbgDr5zsRqEaYD3NmVNU,photos\localisy04365_1.jpg,,,,,Education & Training,Play Schools & Preschools,Taloja
Doodles intl kindergarten & daycare,"Plot no 134, adjacent to Viswajyoth high school, Sector 20, Taloja Panchanand, Taloja Phase 2, Kharghar, Navi Mumbai, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,5,3,"preschool, child_care_agency, school, educational_institution, point_of_interest, service, establishment",19.0682054,73.0966581,localisy012854,ChIJQ-3ZCu3r5zsRTcLny-RRZNQ,,,,,,Education & Training,Play Schools & Preschools,Taloja
Kidsmania Kharghar,"Dnyanpushpa Bunglow, Plot No - 111, near Vishwajyot School, Sector 20, Kharghar, Navi Mumbai, Mumbai, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,8433818233,5,49,"preschool, child_care_agency, school, educational_institution, point_of_interest, service, establishment",19.0524535,73.0741803,localisy012855,ChIJ4y0Y1cLD5zsR_LjfSI8mtGs,photos\localisy04367_1.jpg,,,,,Education & Training,Play Schools & Preschools,Taloja
Beginners World Preschool & Daycare Roadpali,"Savitri Krishna Icon Ground Floor Shop no 1, 2, 3 & First floor Shop 1 Plot No 38 Sector 16, Roadpali, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,7207774021,4.9,36,"preschool, child_care_agency, school, educational_institution, point_of_interest, service, establishment",19.0393692,73.10031529999999,localisy012856,ChIJb6QGPT7p5zsRlaJQoleawGw,photos\localisy01363_1.jpg,,,,,Education & Training,Play Schools & Preschools,Taloja
"Podar Jumbo Kids, Taloja, Phase 1","Shop-1to4, Meghna Solitaire, 2,3&4, Taloja Phase 1 Rd, Sector 11, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,8454861001,1,1,"preschool, child_care_agency, school, educational_institution, point_of_interest, service, establishment",19.0753831,73.09307129999999,localisy012857,ChIJ27wru1jr5zsRrvpw49qaCUg,photos\localisy04369_1.jpg,,,,,Education & Training,Play Schools & Preschools,Taloja
"EuroKids Preschool in Kharghar - Sector 19, Navi Mumbai","Shop 1-5, Shiv Darshan, Plot 90, near Jain Mandir, Sector-19, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,9373406582,5,157,"preschool, child_care_agency, school, educational_institution, point_of_interest, service, establishment",19.048059,73.0786964,localisy012858,ChIJ70u9V0LD5zsRiPX0fki2XGQ,photos\localisy04370_1.jpg,,,,,Education & Training,Play Schools & Preschools,Taloja
