Business Name,Address,Area,Locality,City,State,PIN,Mobile,Rating,Reviews,Services,Latitude,Longitude,Listing ID,Google Place ID,Photo 1,Photo 2,Photo 3,Photo 4,Photo 5,Category,Subcategory
BodyCulture Tattoo Studio,"103A, 1st Floor, plots no, Hilton Centre, 66, near K Star Hotel, Shahbaz Village, Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 11,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 96194 42261,5,761,"body_art_service, store, point_of_interest, service, establishment",19.014374,73.037831,localisy03206,ChIJ____KKjD5zsRLjCCk0eUlEI,photos\localisy01615_1.jpg,,,,,Tattoo Studios,
Kalamkari Tattoo,"shop no-9, kukreja estate, plot no-36, Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 11,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 99202 35399,5,169,"body_art_service, store, point_of_interest, service, establishment",19.0152538,73.0419003,localisy03207,ChIJTY-xO6TD5zsRug3eATrFXHA,photos\localisy05114_1.jpg,,,,,Tattoo Studios,
SPAESAR'S BEST TATTOO AND PIERCING STUDIO IN SEAWOODS NAVI MUMBAI BEST TATTOO ARTIST IN MUMBAI,"SHOP NO-19,AMBIKA NIWAS SOCIETY, FRONT OF NEXUS, OF YEVALE TEA STORE, LEFT LANE OF AIRTEL GALLARY, MALL RIGHT LANE, Seawoods West, Sector 42, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 42,Seawoods,Navi Mumbai,Maharashtra,400706,+91 83558 23390,5,814,"body_art_service, point_of_interest, establishment",19.0207379,73.0178169,localisy03209,ChIJr7Qp2JfD5zsRBI2cYCDpsqE,photos\localisy11603_1.jpg,,,,,Tattoo Studios,
Black Lotus Tattooz & Piercing Studio in Nerul Navi Mumbai Best Tattoo Artist,"Shop No.9, Khushi Apartment, Plot A-35, Mata Amritanandamayi Marg, opp. Railway Station, Sector 20, Nerul West, Nerul, Navi Mumbai, Maharashtra 400706, India",Nerul West,Nerul,Navi Mumbai,Maharashtra,400706,+91 97689 59279,5,2638,"makeup_artist, beauty_salon, body_art_service, store, point_of_interest, service, establishment",19.0345365,73.0170771,localisy03211,ChIJmxmPKDTB5zsR81nXzGs4BOc,photos\localisy01602_1.jpg,,,,,Tattoo Studios,
Shayona Tattoos,"Shop no 24, Bella Vista, Sector 15, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 15,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 80957 33211,5,62,"body_art_service, store, point_of_interest, service, establishment",19.0076821,73.0337728,localisy03213,ChIJ0-iq37XD5zsRCp7eUVom7l8,photos\localisy05143_1.jpg,,,,,Tattoo Studios,
Chapakata tattoo & art studio,"Neelkanth apartment, C-5/9, 0.3, Sector 4, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 4,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 79772 88868,5,68,"art_studio, body_art_service, store, point_of_interest, service, establishment",19.0255465,73.04339709999999,localisy03215,ChIJQ3bQYJrD5zsRywAPkiAhdTk,photos\localisy05132_1.jpg,,,,,Tattoo Studios,
Zero3 Tattoo Studio,"shop no, A-26, Shah Arcade, Plot 4&5, Sector 6, Kharghar, Panvel, Maharashtra 410210, India",Sector 6,Kharghar,Panvel,Maharashtra,410210,+91 95940 70303,4.9,846,"nail_salon, beauty_salon, body_art_service, store, point_of_interest, service, establishment",19.0438226,73.06353469999999,localisy03217,ChIJfQyzxjjC5zsRCUMdbX-nio8,photos\localisy01603_1.jpg,,,,,Tattoo Studios,
High Voltage Tattoo Studio,"High Voltage Tattoo Studio, Shop No. 2 Plot No. F25, Mangal Niwas, Block D, Block G, Sector 12, Kharghar, Panvel, Maharashtra 410210, India",Sector 12,Kharghar,Panvel,Maharashtra,410210,+91 96191 36988,5,777,"body_art_service, store, point_of_interest, service, establishment",19.0413043,73.06714769999999,localisy03219,ChIJJ28i2XTD5zsRAB0cvOjfEpk,photos\localisy01588_1.jpg,,,,,Tattoo Studios,
Tattoology Studio,"Shop no. 12, Shreeji Seva CHS LTD, Plot no. 42, Mall, near Nexus, Seawoods West, Sector 42, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 42,Seawoods,Navi Mumbai,Maharashtra,400706,+91 77383 47423,4.9,1621,"body_art_service, point_of_interest, establishment",19.0202831,73.0173021,localisy03221,ChIJyQN5pE3B5zsR25cvx0hfg5c,photos\localisy05128_1.jpg,,,,,Tattoo Studios,
Ink House Tattoos,"Gangotri Apartment, Shop No. 2, Building No. 9, NL-5, next to Parsik Bank, Nerul (E, Sector 3, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 3,Nerul,Navi Mumbai,Maharashtra,400706,+91 96992 05865,5,114,"body_art_service, store, point_of_interest, service, establishment",19.0412915,73.02166869999999,localisy03223,ChIJD0TNC-PD5zsR4O7WtnaXtoA,photos\localisy01782_1.jpg,,,,,Tattoo Studios,
Aliens Tattoo Navi Mumbai,"Shop no G, Haware's Centurion Mall, 32 /B, Seawoods East, Nerul East, Sector 19A, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 19A,Nerul,Navi Mumbai,Maharashtra,400706,+91 98330 65209,4.9,449,"body_art_service, store, point_of_interest, service, establishment",19.0248062,73.02198709999999,localisy03225,ChIJaVVVVenD5zsRyDGMoAu_biQ,photos\localisy01616_1.jpg,,,,,Tattoo Studios,
"TOUCH OF ART TATTOO STUDIO Best Tattoo Shop in Seawoods , Navi Mumbai Best Tattoo Maharashtra","Shop No 18, TATTOO & PIERSING SHOP, Nexus Mall / Ambika Niwas, opposite Seawoods, near Airtel Gallery Yawale Tea, Seawoods West, Sector 42, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 42,Seawoods,Navi Mumbai,Maharashtra,400706,+91 86551 32327,5,584,"body_art_service, store, point_of_interest, service, establishment",19.0205919,73.01792019999999,localisy03229,ChIJ1eiYvE3B5zsRDCkxicz6Jzc,photos\localisy11636_1.jpg,,,,,Tattoo Studios,
BOLD Tattoo & Body Piercing Studio,"Shop No: 4, Neelkanth Valley, Plot-E63, near Public Toilet, opp. Smoke Cafe, Sector 3, Belpada, Kharghar, Panvel, Maharashtra 410210, India",Belpada,Kharghar,Panvel,Maharashtra,410210,+91 97029 55111,4.9,494,"body_art_service, point_of_interest, establishment",19.0283516,73.0592132,localisy03230,ChIJwyRWUEHC5zsRlRevizjZ3xo,photos\localisy01876_1.jpg,,,,,Tattoo Studios,
Michael's Tattoo Seawoods Professional & Best Tattoo Shop Nerul Navi Mumbai,"Shop no.A1/A, plot No . 24, Mayur CHSL, Seawoods West, Sector 42, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 42,Seawoods,Navi Mumbai,Maharashtra,400706,+91 75060 64101,5,434,"body_art_service, store, point_of_interest, service, establishment",19.0195054,73.016566,localisy03231,ChIJN7iQKPzD5zsROzNoZurEBhY,photos\localisy11640_1.jpg,,,,,Tattoo Studios,
Inksane Tattoo Studio and body piercing,"Shop no.37,Bhoomi Tower, Bal Bharati Public School, Simran Residency Service Road, Sector 4, Kharghar, Panvel, Maharashtra 410210, India",Sector 4,Kharghar,Panvel,Maharashtra,410210,+91 98677 55411,4.9,366,"body_art_service, point_of_interest, establishment",19.0338058,73.06372449999999,localisy03233,ChIJgXba-T_C5zsRJHwbAG2sLIU,photos\localisy01600_1.jpg,,,,,Tattoo Studios,
Inking Tattoo Studio,"Shop No 03, Lalkrupa CHS, near Seawood Fountain, Seawoods West, Sector 42, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 42,Seawoods,Navi Mumbai,Maharashtra,400706,+91 86521 06195,4.9,243,"body_art_service, store, point_of_interest, service, establishment",19.0203333,73.01727369999999,localisy03235,ChIJIUtXXOTB5zsRY88ktTPd5h4,photos\localisy11643_1.jpg,,,,,Tattoo Studios,
"Circle Tattoo Navi Mumbai - Premium Tattoo Studio in Seawoods, Navi Mumbai","Shop no.14, Ground Floor, Laxmi Icon, near to Frozen Bottle, Seawoods West, Sector 44A, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 44A,Seawoods,Navi Mumbai,Maharashtra,400706,+91 96533 71845,5,158,"body_art_service, point_of_interest, establishment",19.0126456,73.0130389,localisy03237,ChIJt6UPZdbD5zsRDA4CF40fsWA,photos\localisy05129_1.jpg,,,,,Tattoo Studios,
Witch Art Tattoo,"Shop no.106, Prime Mall Ln, Sector 12, Kharghar, Panvel, Maharashtra 410210, India",Sector 12,Kharghar,Panvel,Maharashtra,410210,,4.9,316,"body_art_service, store, service, point_of_interest, establishment",19.0397708,73.0636827,localisy03239,ChIJI2Bg_7jD5zsR5y4AwEAMYsE,photos\localisy01598_1.jpg,,,,,Tattoo Studios,
Inkstain tattoo studio,"Shop no 10, plot no 74, shiv sankalp chs, New Sector-50, Sector 50, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 50,Seawoods,Navi Mumbai,Maharashtra,400706,+91 99879 91811,5,56,"body_art_service, store, service, point_of_interest, establishment",19.0139058,73.0227299,localisy03241,ChIJ-eK9BQ_D5zsR7dJXSbiVmGI,photos\localisy11641_1.jpg,,,,,Tattoo Studios,
Ink Astra Tattoo Studio,"shop no. 9, Mahalaxmi CHS, Plot no.4, Block G, Sector 11, Kharghar, kharghar, Navi Mumbai, Maharashtra 410210, India",Kharghar,Kharghar,Panvel,Maharashtra,410210,+91 82864 98074,5,187,"body_art_service, store, service, point_of_interest, establishment",19.0389233,73.0711283,localisy03243,ChIJlVrTnF_B5zsRabHgYsFv-F4,photos\localisy01612_1.jpg,,,,,Tattoo Studios,
Hearts and Spades Tattoo Studio,"above Zudio, No. 2, Floor P1, Shop no. 120, Kamdhenu Commerz Plot, Block J, Raghunath Vihar, Sector 14, Kharghar, Panvel, Maharashtra 410210, India",Sector 14,Kharghar,Panvel,Maharashtra,410210,+91 98708 62998,5,444,"body_art_service, store, service, point_of_interest, establishment",19.0441464,73.0733655,localisy03244,ChIJHQfDPkzB5zsRA7F0js0OK0s,photos\localisy01597_1.jpg,,,,,Tattoo Studios,
Body Art tattoo Studio,"Shop No G 19, Haware Centurion mall, Nerul East, Sector 19A, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 19A,Seawoods,Navi Mumbai,Maharashtra,400706,+91 70459 61553,4.9,303,"store, body_art_service, clothing_store, point_of_interest, establishment",19.0247203,73.0221286,localisy03246,ChIJt0ERs9zD5zsR8tDYzqJ2rm4,photos\localisy05119_1.jpg,,,,,Tattoo Studios,
Miracle Tattoo & Body Piercings,"Shelter Arcade Chs Ltd., Jairam Tukaram Tandel Marg, Seawoods West, Sector 42, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 42,Nerul,Navi Mumbai,Maharashtra,400706,+91 97695 23743,5,46,"body_art_service, point_of_interest, establishment",19.0188426,73.015877,localisy03249,ChIJRQ5XfRnJ5zsReevGsLsRl0c,photos\localisy01800_1.jpg,,,,,Tattoo Studios,
Fusion Tattoos - An Art Studio,"Shop No. 4 and 5, ADHIRAJ COMPLEX, near DTDC Courier, Wing F, Sector 8, Kharghar, Panvel, Maharashtra 410210, India",Sector 8,Kharghar,Panvel,Maharashtra,410210,+91 99877 68604,4.6,227,"art_studio, art_gallery, body_art_service, store, service, point_of_interest, establishment",19.0319221,73.0677402,localisy03252,ChIJOyX8-WrC5zsR-p7Jn-RFSRM,photos\localisy01608_1.jpg,,,,,Tattoo Studios,
Soul Canvas Tattoo Studio,"shop no 16, PATEL HERITAGE, Sector 7, Kharghar, Navi Mumbai, Panvel, Maharashtra 410210, India",Kharghar,Kharghar,Panvel,Maharashtra,410210,+91 90225 08143,5,33,"body_art_service, service, point_of_interest, establishment",19.0356395,73.0646532,localisy03254,ChIJLc4_jszD5zsRpPUiGTpv118,photos\localisy01618_1.jpg,,,,,Tattoo Studios,
Inkkari Tattoo Arts,"Shop No.3, 19 East, Seawoods East, Nerul East, Sector 19A, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 19A,Nerul,Navi Mumbai,Maharashtra,400706,+91 80808 09093,5,97,"body_art_service, point_of_interest, establishment",19.0230336,73.0262466,localisy03257,ChIJudcFJ_XD5zsR1nWSUgw0514,photos\localisy05146_1.jpg,,,,,Tattoo Studios,
Aruna_tattooist,"Shop no. 9, Nerul East, Sector 25, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 25,Nerul,Navi Mumbai,Maharashtra,400706,,4.9,36,"body_art_service, point_of_interest, establishment",19.022775,73.0208706,localisy03263,ChIJqWNHS0PD5zsRch0idu2Dxj4,photos\localisy05162_1.jpg,,,,,Tattoo Studios,
Hari Tattoo Studio & Piercing,"Shop No 29, Shubh Home, Plot No 78, near Bharat Gas, Sector 20, Kharghar, Panvel, Maharashtra 410210, India",Sector 20,Kharghar,Panvel,Maharashtra,410210,+91 93267 04143,5,100,"body_art_service, point_of_interest, establishment",19.0520281,73.07100919999999,localisy03266,ChIJ6RD-CzbB5zsRsS8kIJZGHSA,photos\localisy01599_1.jpg,,,,,Tattoo Studios,
Navi Mumbai Tattoo,"Shop no 3, Krishna Apartment, plot no 10, Jui-Kamothe Sector - 36, Sector 36, Kamothe, Panvel, Maharashtra 410209, India",Sector 36,Kamothe,Panvel,Maharashtra,410209,+91 95947 12797,4.8,55,"body_art_service, store, service, point_of_interest, establishment",19.0244808,73.09199199999999,localisy03268,ChIJd_BI4J_p5zsRrPrqKTNF9i4,photos\localisy01582_1.jpg,,,,,Tattoo Studios,
RN Tattoo Studio kharghar best tattoo artist in kharghar Navimumbai,"h.no 1111.fharsipada, nisarg complex, Shop .no.03, Sector-34 A, Parsi, Kharghar, Panvel, Maharashtra 410210, India",Parsi,Kharghar,Panvel,Maharashtra,410210,+91 89286 95143,5,145,"body_art_service, store, service, point_of_interest, establishment",19.069047,73.081063,localisy03270,ChIJFRMeLUjB5zsR6jzO9spE8uc,photos\localisy11625_1.jpg,,,,,Tattoo Studios,
NXT Nail’s & Tattoo Studio,"Shop No. 16 Shelter Complex, Goodwill Garden CHS, Plot No. 128, Sector 8, Kharghar, Panvel, Maharashtra 410210, India",Sector 8,Kharghar,Panvel,Maharashtra,410210,+91 88798 89580,4.9,125,"nail_salon, beauty_salon, point_of_interest, service, establishment",19.0327835,73.0681515,localisy03272,ChIJd12r41vD5zsR7dmawLm5xTM,photos\localisy01617_1.jpg,,,,,Tattoo Studios,
SM Ink,"Shop no-19, Jai Bhawani Market, Sec-10, Nerul(W, NL - 1 Type, Sector 10, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 10,Nerul,Navi Mumbai,Maharashtra,400706,+91 97691 20944,5,123,"body_art_service, point_of_interest, store, service, establishment",19.0381212,73.01731749999999,localisy03273,ChIJBdG3BfnD5zsRWt4jKlN9nAw,photos\localisy05159_1.jpg,,,,,Tattoo Studios,
PlayInk Tattoo,"Shop No. 5, CHS, Mahavir Vihar, near Seawoods Grand Central Railway Station, next to Neurogen Hospital, Seawoods West, Sector 40, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 40,Seawoods,Navi Mumbai,Maharashtra,400706,+91 89280 44511,4.9,73,"body_art_service, point_of_interest, store, service, establishment",19.021008,73.014561,localisy03275,ChIJsfvGtgzD5zsR_D_ktS-nLvo,photos\localisy05161_1.jpg,,,,,Tattoo Studios,
Yogi Tattoo Studio,"Deep Sagar Grusankul, E01, 5th floor 508 Sector 36, plot No. 2, 2, Taloja Panchanand, Taloja, Navi Mumbai, Panvel, Maharashtra 410208, India",Taloja,Taloja,Panvel,Maharashtra,410208,+91 76780 74424,5,71,"body_art_service, store, point_of_interest, service, establishment",19.0666097,73.1068488,localisy03310,ChIJtezuMgDr5zsRoJKEY6DUC3Y,photos\localisy11642_1.jpg,,,,,Tattoo Studios,
THE VERMA TATTOO,"Shop Number 20, Kohinoor Tower, Sector 14, Kalamboli, Panvel, Maharashtra 410218, India",Sector 14,Kalamboli,Panvel,Maharashtra,410218,+91 84518 05136,5,398,"body_art_service, store, point_of_interest, service, establishment",19.0370439,73.1020886,localisy03320,ChIJfUFrk_bp5zsR6m-J5R0hz_4,photos\localisy01593_1.jpg,,,,,Tattoo Studios,
Tattoo 18,"E1 508 , Deep Sagar society, sector, 36 Plot no 2, Pendhar, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",Taloja Phase 2,Taloja,Panvel,Maharashtra,410208,+91 90760 54424,4,1,"body_art_service, store, point_of_interest, service, establishment",19.0666212,73.10686299999999,localisy03323,ChIJY78HHgC_5zsROBHP5hvU4H0,photos\localisy01860_1.jpg,,,,,Tattoo Studios,
DESIRE tattoo Studio,"1st floor , near HDFC atm, Devichapada, MIDC area, Taloja, Panvel, Maharashtra 410208, India",MIDC area,Taloja,Panvel,Maharashtra,410208,+91 99201 52194,4.3,9,"body_art_service, store, point_of_interest, service, establishment",19.0713519,73.1397673,localisy03324,ChIJc0CxxtPr5zsR44jtVLoeefM,photos\localisy01861_1.jpg,,,,,Tattoo Studios,
Killer Ink Tattooz - Best Tattoo Studio,"Sector 20, Roadpali, Kalamboli, Panvel, Maharashtra 410218, India",Roadpali,Roadpali,Panvel,Maharashtra,410218,+91 98334 37318,4.8,94,"body_art_service, store, point_of_interest, service, establishment",19.0382397,73.0920118,localisy03326,ChIJg9_C5eq75zsRR7don_OG4Xc,photos\localisy01595_1.jpg,,,,,Tattoo Studios,
Alza Cristy Tattoos,"G1, ARIHANT ANSHULA, Ghot, Taloja, Panvel, Maharashtra 410208, India",Ghot,Taloja,Panvel,Maharashtra,410208,,5,4,"body_art_service, store, point_of_interest, service, establishment",19.0855256,73.1119792,localisy03329,ChIJFUyfUSHr5zsRJkrO7dkSMFY,photos\localisy01864_1.jpg,,,,,Tattoo Studios,
TATTOO CULTURE (Home Service Available)TATTOO,"gayatri dham, plot 45, Sector 20, Kamothe, Panvel, Maharashtra 410209, India",Sector 20,Kamothe,Panvel,Maharashtra,410209,+91 88791 97660,4.9,60,"body_art_service, store, point_of_interest, service, establishment",19.0167465,73.0973281,localisy03331,ChIJhyEz_D3p5zsRIfaV0i2r7DQ,photos\localisy01585_1.jpg,,,,,Tattoo Studios,
The Dream Tattoo Studio,"Office No.01, 01st Floor, Plot No.185, Devki Park View, near Cidco Garden, Kopra, Sector No.10, Kharghar, Panvel, Maharashtra 410210, India",Sector No.10,Kharghar,Panvel,Maharashtra,410210,+91 77180 84711,4.8,25,"body_art_service, store, point_of_interest, service, establishment",19.0335081,73.0740117,localisy03332,ChIJ1ddHNFTD5zsRS___oB2wJ-k,photos\localisy24162_1.jpg,,,,,Tattoo Studios,
V The Glamorous salon & The glam ink tattoo studio,"shop no.1, v the glamorous salon & the glam ink tattoo studio, Millennium icon tower, near karnataka bank, Sector 15, Kharghar, Panvel, Maharashtra 410210, India",Sector 15,Kharghar,Panvel,Maharashtra,410210,+91 88509 00400,4.9,182,"beauty_salon, nail_salon, body_art_service, store, point_of_interest, service, establishment",19.0446661,73.07875709999999,localisy03338,ChIJASuSdQbD5zsRILY-jg9R6mw,photos\localisy01872_1.jpg,,,,,Tattoo Studios,
Ang Kala Tattoos,"Shop no.29, Bldng no. 8, Manasarovar Complex, Sector 34, Kamothe, Panvel, Maharashtra 410209, India",Sector 34,Kamothe,Panvel,Maharashtra,410209,+91 81042 75115,4.9,42,"body_art_service, store, point_of_interest, service, establishment",19.0194842,73.0863632,localisy03340,ChIJCWIFX4bD5zsRHEGy48sd1JQ,photos\localisy01590_1.jpg,,,,,Tattoo Studios,
Ink Shastra - Tattoo Studio,"Mangal Murti Towers, Shop no 7, sector 11, near CKT college Khanda colony, New, Sector - 13, New Panvel East, Panvel, Maharashtra 410206, India",Sector - 13,Panvel,Panvel,Maharashtra,410206,+91 82913 13185,4.9,186,"art_studio, body_art_service, store, point_of_interest, service, establishment",19.0016097,73.1116699,localisy03343,ChIJxxKEbo7p5zsRmcSF7SCVAEU,photos\localisy01580_1.jpg,,,,,Tattoo Studios,
T4tattoo,"Shop no 6, plot no 23, guruvilla apartment, near City Hospital, Sai Nagar, Sector 4, Kalamboli, Panvel, Maharashtra 410218, India",Sector 4,Kalamboli,Panvel,Maharashtra,410218,+91 96534 22103,5,22,"body_art_service, point_of_interest, establishment",19.0282756,73.0977597,localisy03349,ChIJo87ISf_p5zsRKQGMeHCcUmA,photos\localisy01611_1.jpg,,,,,Tattoo Studios,
T 4 Tattoo Kamothe,"Shop no 36, Sai Prasad Enclave, Plot no 27, near Blue dart courier, Jui-Kamothe Sector - 36, Sector 7, Kamothe, Panvel, Maharashtra 410209, India",Sector 7,Kamothe,Panvel,Maharashtra,410209,+91 97023 55111,5,26,"body_art_service, store, point_of_interest, service, establishment",19.024513,73.09360889999999,localisy03353,ChIJw3TnPSDp5zsRex7cJFvD5kc,photos\localisy11629_1.jpg,,,,,Tattoo Studios,
"Trikala- Tattoo, Piercing, and Nail Art Studio","Shop No-25, National Complex, Vijay Rd, near MTNL office, Sector 6, New Panvel East, Panvel, Maharashtra 410206, India",Sector 6,Panvel,Panvel,Maharashtra,410206,+91 97693 05880,4.9,115,"nail_salon, body_art_service, beauty_salon, store, service, point_of_interest, establishment",19.0081828,73.1161731,localisy08218,ChIJR-5gb-Lp5zsReptHaERg23A,photos\localisy01578_1.jpg,,,,,Tattoo Studios,
VJ.INKTATTOOS STUDIO,"Shop No.2, Laxmi Sadan, Chatrapati Shivaji Maharaj Marg, near Hanuman Mandir, Line Ali, Old Panvel, Panvel, Maharashtra 410206, India",Line Ali,Panvel,Panvel,Maharashtra,410206,+91 70455 21827,4.9,126,"body_art_service, point_of_interest, establishment",18.9897447,73.1127143,localisy08227,ChIJ9e6qFXPp5zsR_vEFczQRM8k,photos\localisy01577_1.jpg,,,,,Tattoo Studios,
Shree Tattoo Studio,"Shop no 1 E/1 A Type Sector no 14, near Banthia School, Panchshil Nagar, New Panvel East, Panvel, Maharashtra 410206, India",Panchshil Nagar,Panvel,Panvel,Maharashtra,410206,+91 81089 28691,5,48,"body_art_service, store, point_of_interest, service, establishment",18.994845,73.1257971,localisy08233,ChIJTZRywTnp5zsRM26MVfZWCYo,,,,,,Tattoo Studios,
Mack hair & tattoo studio,"Tulsi krupa apartment, shop no 4, Plot No 46, Sector 6A, Kamothe, Panvel, Maharashtra 410209, India",Sector 6A,Kamothe,Panvel,Maharashtra,410209,,4.9,16,"hair_salon, beauty_salon, hair_care, point_of_interest, service, establishment",19.0235716,73.09505469999999,localisy08238,ChIJ6Uk68w7p5zsRaQYdEJ2LUl4,photos\localisy01619_1.jpg,,,,,Tattoo Studios,
SAGAR INK 14,"Shop 18, Shree Ambika Niwas, Seawoods West, Sector 42, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 42,Seawoods,Navi Mumbai,Maharashtra,400706,+91 99309 69588,5,6,"body_art_service, service, store, point_of_interest, establishment",19.0204718,73.0176893,localisy13437,ChIJy-1HE0zD5zsR-zIm-5cC1zo,,,,,,Tattoo Studios,
Deepak Tattoo Studio,"Shop no 1 B plot no 52, Jairam Tukaram Tandel Marg, near D Mart, Seawoods West, Sector 40, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 40,Seawoods,Navi Mumbai,Maharashtra,400706,+91 90043 09172,5,2,"body_art_service, service, store, point_of_interest, establishment",19.0194686,73.0158623,localisy13439,ChIJFWlF-H3D5zsRtXsbX9mXRFs,photos\localisy10950_1.jpg,,,,,Tattoo Studios,
Aayam tattoo studio,"7/3 Sec-10, 1B, behind Shani Mandir, NL - 1 Type, Nerul (W, Nerul, Navi Mumbai, Maharashtra 400706, India",Nerul (W,Nerul,Navi Mumbai,Maharashtra,400706,+91 98920 50700,5,20,"body_art_service, store, service, point_of_interest, establishment",19.0367934,73.0163749,localisy13453,ChIJ49nsjuLB5zsRaX3Cy9fYjUw,photos\localisy10972_1.jpg,,,,,Tattoo Studios,
