Business Name,Address,Area,Locality,City,State,PIN,Mobile,Rating,Reviews,Services,Latitude,Longitude,Listing ID,Google Place ID,Photo 1,Photo 2,Photo 3,Photo 4,Photo 5,Category,Subcategory
We Care Ambulance Service,"Innovative Heights Sector 35F Kharghar Navi Mumbai 410210 7th Floor Flat no.702, Sector 35F, Sector 35I, Kharghar, Panvel, Maharashtra 410210, India",Sector 35I,Kharghar,Panvel,Maharashtra,410210,+91 96577 33741,,,"transportation_service, point_of_interest, establishment",19.0697341,73.07218259999999,localisy02698,ChIJywvpQzXB5zsRwOgwk4anWSg,photos\localisy01199_1.jpg,,,,,Ambulance Services,
Anand Home care Health,"Akshayanand Nivas, G-85/31, opposite to Wonderland School, Block G, Sector 12, Kharghar, Panvel, Maharashtra 410210, India",Sector 12,Kharghar,Panvel,Maharashtra,410210,+91 88502 68525,5,463,"medical_clinic, doctor, point_of_interest, service, health, establishment",19.0424978,73.0695532,localisy02699,ChIJYwV4Um3C5zsR493G8VMa8yA,photos\localisy01190_1.jpg,,,,,Ambulance Services,
Shree Datta Ambulance Service,"At - Navpada , po -Kamothe , behind mgm hospital. tel -Panvel. Dist, MGM Campus, Kamothe, Panvel, Maharashtra 410209, India",MGM Campus,Kamothe,Panvel,Maharashtra,410209,+91 93238 27052,5,14,"health, point_of_interest, service, establishment",19.0183571,73.10466149999999,localisy02700,ChIJezQ0T1Hp5zsRfuUYM3fPd4g,photos\localisy01162_1.jpg,,,,,Ambulance Services,
Bhimashankar ambulance service,"Medicity Hospital, Sector 7, Kharghar, Panvel, Maharashtra 410210, India",Sector 7,Kharghar,Panvel,Maharashtra,410210,,,,"service, health, point_of_interest, establishment",19.0365684,73.07642729999999,localisy02702,ChIJk9C0KSTp5zsRpVYJI-f-OAI,,,,,,Ambulance Services,
Shree datta krupa ambulance services,"Guru Bandhan 201 Thana, Kawale Naka Rd, Ugam Nagar, Panvel, Maharashtra 410206, India",Kawale Naka Rd,Panvel,Panvel,Maharashtra,410206,+91 98709 46123,4.9,88,"health, point_of_interest, service, establishment",18.9932772,73.10638759999999,localisy02704,ChIJQ6yQfGHp5zsR_X95RkFMp64,photos\localisy01154_1.jpg,,,,,Ambulance Services,
EMS ambulance service,"Sector 6 Nerul Rd, Dharshana Society, Sector 14, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 14,Nerul,Navi Mumbai,Maharashtra,400706,,,,"health, point_of_interest, service, establishment",19.0390023,73.0116603,localisy02707,ChIJq-Cy-lvD5zsRExvaP7qEKK4,,,,,,Ambulance Services,
Ambulance service,"D.y hospital, samor katkaripada, Dr D Y Patil Vidyanagar, Sector 9, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 9,Nerul,Navi Mumbai,Maharashtra,400706,+91 93249 28969,5,1,"health, point_of_interest, service, establishment",19.0413774,73.0236212,localisy02710,ChIJ2Vq0gEPD5zsReTFS3bix-xY,,,,,,Ambulance Services,
Jeevanrath Ambulance Service,"8, Lokmanya Tilak Road, Old Panvel, Panvel, Maharashtra 410206, India",Lokmanya Tilak Road,Panvel,Panvel,Maharashtra,410206,+91 93242 04100,,,"service, health, point_of_interest, establishment",18.9886846,73.10922149999999,localisy02712,ChIJv6ytERXo5zsR8xCiD3fFLzU,,,,,,Ambulance Services,
Shree Samarth Krupa Ambulance Service,"Sai Nagar Rd, HOC Colony, Panvel, Maharashtra 410206, India",Sai Nagar Rd,Panvel,Panvel,Maharashtra,410206,,5,4,"health, point_of_interest, service, establishment",18.993499,73.1036735,localisy02713,ChIJ8fC0nD7p5zsRuii1S9shPzI,photos\localisy01156_1.jpg,,,,,Ambulance Services,
Simira Cardiac Ambulance - Cardiac Ambulance in Navi Mumbai,"Office No. 405, Bhoomi LandMark, Plot No. 34/35A, Sector 17, Khanda Colony, Panvel, Maharashtra 410206, India",Sector 17,Panvel,Panvel,Maharashtra,410206,+91 77383 73595,1,1,"consultant, doctor, service, health, point_of_interest, establishment",19.0057979,73.1070587,localisy02714,ChIJp9Q47crp5zsRHzW0j0XeFCk,photos\localisy01167_1.jpg,,,,,Ambulance Services,
"Simira Cardiac Ambulance - Cardiac Ambulance in Panvel, Ambulance in panvel","Matoshree Hospital, 14, Tirupati Icon CHS Plot No 4 & 5, Sector 20, Kamothe, Panvel, Maharashtra 410209, India",Sector 20,Kamothe,Panvel,Maharashtra,410209,+91 77383 73595,,,"service, health, point_of_interest, establishment",19.0167465,73.0973281,localisy02716,ChIJR5WkDozp5zsRMw2VurHVhqk,photos\localisy01182_1.jpg,,,,,Ambulance Services,
Sanjeevan Ambulance Antim sanskaar (Funerel Service),"Sector 7, New Panvel East, Panvel, Maharashtra 410206, India",Sector 7,Panvel,Panvel,Maharashtra,410206,+91 73048 32111,5,18,"funeral_home, health, point_of_interest, service, establishment",19.0088933,73.1125048,localisy02717,ChIJi0lsNADp5zsRgze_V4ABVNg,photos\localisy01157_1.jpg,,,,,Ambulance Services,
JANSEVA cardiac AMBULANCE service,"Vijay Rd, Sector 4, New Panvel East, Panvel, Maharashtra 410206, India",Sector 4,Panvel,Panvel,Maharashtra,410206,+91 93210 01122,4.3,18,"health, point_of_interest, service, establishment",19.0017627,73.1173513,localisy02719,ChIJuePWV_Dp5zsRNDNE0P4tyFw,photos\localisy01158_1.jpg,,,,,Ambulance Services,
Metro Ambulace service all overal India,"Att kukshet plot no. 104 room, np.202, near Ramlila maidan, Panchratna Society, Sector 14, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 14,Nerul,Navi Mumbai,Maharashtra,400706,,,,"health, point_of_interest, service, establishment",19.0370093,73.00912579999999,localisy02721,ChIJ1YYN1njD5zsRmXcTHH9KK3k,photos\localisy01472_1.jpg,,,,,Ambulance Services,
Shree aniruddha digital x ray and ambulance,"More hospital and icu Shop no 1&2 shree sai shraddha Society plot no 12 Sector 17, Khanda Colony, opp. महिंद्रा शोरूम, Sector 17, New Panvel East, Panvel, Maharashtra 410206, India",Sector 17,Panvel,Panvel,Maharashtra,410206,+91 99702 36470,5,3,"health, point_of_interest, service, establishment",19.0064344,73.10630789999999,localisy02722,ChIJpRuHfb3p5zsRkmck6i4f9yM,photos\localisy01177_1.jpg,,,,,Ambulance Services,
"Uminityy Oncology, Cosmetology, Hair Transplant, Wellness, Organ Transplant and Air Ambulance in india","Sector 11, CBD Belapur Railway Station Complex, Tower 7, J Block, Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 11,CBD Belapur,Navi Mumbai,Maharashtra,400614,,4,1,"consultant, health, point_of_interest, service, establishment",19.0194527,73.03946669999999,localisy02723,ChIJxQtWoMbD5zsRRqTEO7wT9qw,photos\localisy01474_1.jpg,,,,,Ambulance Services,
Department of General Physician | Apollo Hospitals Mumbai,"Plot #13, Parsik Hill Rd, off Uran Road, Sector 23, CBD Belapur, Mumbai, Navi Mumbai, Maharashtra 400614, India",CBD Belapur,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 80 6297 2766,4.3,4,"medical_center, local_government_office, consultant, government_office, doctor, hospital, health, point_of_interest, service, establishment",19.020695,73.0291048,localisy02724,ChIJFdwzYafD5zsRKuhjUDyFEOU,photos\localisy01476_1.jpg,,,,,Ambulance Services,
Kaka Ambulance Service,"Plot no 12, near Parth Hotel, Sector 6A, Kamothe, Panvel, Maharashtra 410209, India",Sector 6A,Kamothe,Panvel,Maharashtra,410209,,,,"health, point_of_interest, service, establishment",19.025078,73.09537999999999,localisy02726,ChIJf1L1buXp5zsRR1XQk9uy8hg,photos\localisy01170_1.jpg,,,,,Ambulance Services,
Manavjyot Ambulance,"Neel Enclave, Ground, Floor, Plot No-1, Sector 9, Khanda Colony, Panvel, Maharashtra 410206, India",Sector 9,Panvel,Panvel,Maharashtra,410206,+91 77770 70906,5,2,"health, point_of_interest, service, establishment",19.0059895,73.10884279999999,localisy13316,ChIJ5WlhrDfo5zsRuwx7Z8sUKv0,photos\localisy01160_1.jpg,,,,,Ambulance Services,
SHINDE AMBULANCE SERVICE,"shop 2, Kajal chs, plot 117, Sector 14, Kamothe, Panvel, Navi Mumbai, Panvel, Maharashtra 410209, India",Panvel,Kamothe,Panvel,Maharashtra,410209,,,,"health, point_of_interest, service, establishment",19.013873,73.0927172,localisy13318,ChIJJwCaUzXp5zsR_4Xshbf32wg,photos\localisy01185_1.jpg,,,,,Ambulance Services,
NOBLE CARE CARDIAC AMBULANCE Surya Prakash Pandey,"Shop No 204, Ladkijana Apartment, Plot NO 373, Sector 6, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 6,Nerul,Navi Mumbai,Maharashtra,400706,+91 98335 74716,4.5,15,"chauffeur_service, transportation_service, point_of_interest, establishment",19.0443568,73.009672,localisy13319,ChIJvxbhMavD5zsRewaX2KRAkJg,photos\localisy14264_1.jpg,,,,,Ambulance Services,
SIDDHARTH AMBULANCE SERVICE,"Rohidas Wada, MG Rd, Tapal Naka, Mominpada, Old Panvel, Panvel, Maharashtra 410206, India",Mominpada,Panvel,Panvel,Maharashtra,410206,+91 88792 16669,5,3,"health, point_of_interest, service, establishment",18.9835087,73.1108973,localisy15208,ChIJOwnpRIDp5zsRCn6P-HJXsm4,photos\localisy01163_1.jpg,,,,,Ambulance Services,
METROCARE HOSPITAL,"1st Floor, skyline Residency, plot no 5, Kamothe Marg, Sector 8, Kamothe, Panvel, Navi Mumbai, Panvel, Maharashtra 410209, India",Panvel,Kamothe,Panvel,Maharashtra,410209,+91 86930 04696,4.1,31,"hospital, health, point_of_interest, service, establishment",19.0211321,73.0927751,localisy15210,ChIJ263TrpPp5zsRgYfMVLLZusE,,,,,,Ambulance Services,
Mahalakshmi ambulance service,"Swami Nityanand Rd, Nityanand Nagar, HOC Colony, Panvel, Maharashtra 410206, India",Nityanand Nagar,Panvel,Panvel,Maharashtra,410206,+91 90825 91094,,,"health, point_of_interest, service, establishment",18.9962709,73.1084365,localisy15212,ChIJF472HVPp5zsRvUNatW53V80,photos\localisy01174_1.jpg,,,,,Ambulance Services,
Gurukrupa Ambulance Services,"No 153, Lane Number 8, Nandanvan Society, Sector 17, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 17,Nerul,Navi Mumbai,Maharashtra,400706,,,,"health, point_of_interest, service, establishment",19.0354013,73.0235161,localisy18261,ChIJKzvNp8bD5zsRoEt1F6BboDs,,,,,,Ambulance Services,
SONY CARDIAC AMBULANCE SERVICES,"Ramleela maidan, Kaushek gaon, Sector 14, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 14,Nerul,Navi Mumbai,Maharashtra,400706,+91 86689 50921,,,"health, point_of_interest, service, establishment",19.034518,73.0194473,localisy18263,ChIJVaHf7urD5zsRd0MuDks7JSE,photos\localisy20246_1.jpg,,,,,Ambulance Services,
"MGM Medical College Hospital, Kalamboli-Panvel","Plot No. 4, Sector 4E, Kalamboli, Panvel, Maharashtra 410218, India",Sector 4E,Kalamboli,Panvel,Maharashtra,410218,+91 81044 25015,2.3,3,"hospital, service, health, point_of_interest, establishment",19.0297132,73.1021535,localisy19508,ChIJaRlta3rp5zsRVebio21DTKw,photos\localisy23758_1.jpg,,,,,Ambulance Services,
Anchor Kuldeep Tambe | Event Planner | Party Host | Panvel,"104, Room No Son, MORAJ RIVERSIDE PARK, Complex, Takka Rd, Takka Colony, Panvel, Maharashtra 410206, India",Takka Rd,Panvel,Panvel,Maharashtra,410206,+91 88797 64125,5,38,"point_of_interest, service, establishment",18.9796783,73.12057680000001,localisy12475,ChIJVXSv513p5zsRfjFBFdfU3XU,photos\localisy05848_1.jpg,,,,,Anchors & Emcees,
AppSkills Mobile App Development & Trainings,"First Floor, Office No 121, Grow More Towers, Railway Station Road, Sector 2, Kharghar, Panvel, Maharashtra 410210, India",Sector 2,Kharghar,Panvel,Maharashtra,410210,+91 72081 65260,5,12,"point_of_interest, establishment",19.0294904,73.063643,localisy10866,ChIJ987Ncl3D5zsRXF2RJ97qCKI,photos\localisy08204_1.jpg,,,,,App Development,
AAIBUZZ | Leading Mobile Application Developers & Software Development Company in Mumbai,"Office no 502, Shah Prima, opp. Glomax Mall, Sector 2, Kharghar, Panvel, Maharashtra 410210, India",Sector 2,Kharghar,Panvel,Maharashtra,410210,+91 95798 62371,4.6,25,"service, point_of_interest, establishment",19.0298105,73.06520019999999,localisy10871,ChIJr1VOfpzD5zsR9LLE2xEWxnA,photos\localisy08212_1.jpg,,,,,App Development,
AppZime Technologies Private Limited,"Office No. 1106, 11th Floor, Road, Block J, Raghunath Vihar, Sector 14, Kharghar, Panvel, Maharashtra 410210, India",Sector 14,Kharghar,Panvel,Maharashtra,410210,+91 89286 27104,5,24,"consultant, service, point_of_interest, establishment",19.0443455,73.0730856,localisy10874,ChIJ7cMSKSD1q0sRd5DReRh6mnQ,photos\localisy08012_1.jpg,,,,,App Development,
VSP PVT LTD | Android IOS and iPhone Mobile App Development Company In Mumbai | App Developer In Mumbai,"Office no 4, Mahavir Apartment, Seawoods West, Sector 42, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 42,Seawoods,Navi Mumbai,Maharashtra,400706,+91 81042 11934,5,5,"service, point_of_interest, establishment",19.0188766,73.0179251,localisy10876,ChIJq6qG2pfD5zsRgUNoSebZOqA,photos\localisy11383_1.jpg,,,,,App Development,
ABWcurious Pvt.Ltd,"S-07-05, Haware Centurion, Nerul East, Sector 19, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 19,Nerul,Navi Mumbai,Maharashtra,400706,+91 99303 38504,5,1,"marketing_consultant, consultant, service, point_of_interest, establishment",19.0247909,73.0221279,localisy10878,ChIJe38UdtDD5zsRbX9R5Bp1IeQ,photos\localisy07845_1.jpg,,,,,App Development,
AppSkills Mobile App Development & Trainings,"B-301, Suraj CHS, Plot 160/161, near Pioneer Hospital, Karna CHS, Sector 4, New Panvel East, Panvel, Navi Mumbai, Panvel, Maharashtra 410206, India",Panvel,Panvel,Panvel,Maharashtra,410206,+91 91373 45556,5,15,"point_of_interest, establishment",19.002542,73.1197359,localisy10880,ChIJA9nASRXp5zsRK_A2yNoosII,photos\localisy07986_1.jpg,,,,,App Development,
Way for Web - Website Design Development & Marketing Company in Navi Mumbai,"F14, First Floor, Hawares Centurion Mall, Nerul East, Sector 19A, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 19A,Nerul,Navi Mumbai,Maharashtra,400706,+91 81083 07777,5,26,"point_of_interest, service, establishment",19.0248062,73.02198709999999,localisy10881,ChIJ_____-vD5zsR-eA7WRbO7gs,photos\localisy11147_1.jpg,,,,,App Development,
Vedanshi System Pvt. Ltd.,"A1310-A1311, Shelton Sapphire, Plot 18 &19, Palm Beach Rd, near Sessions Court, Sector 15, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 15,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 22 6948 5800,4.8,16,"consultant, point_of_interest, service, establishment",19.00895,73.03032209999999,localisy10883,ChIJn7qU403B5zsR0nicxqArGJk,photos\localisy07855_1.jpg,,,,,App Development,
ShujaBITS Infotech Solutions Private Limited,"Office 3, Gold Crest Apartment, Plot No. 46, near Presentation Convent School, Nerul East, Sector 27, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 27,Nerul,Navi Mumbai,Maharashtra,400706,+91 99678 71021,3.9,21,"point_of_interest, establishment",19.0186177,73.02370280000001,localisy10884,ChIJTTUhaDrB5zsR0Xk6QFaCZ78,photos\localisy07857_1.jpg,,,,,App Development,
Ada lovelace technologies,"Tower No. 2, Grand Central, E-302, Nerul East, Sector 40, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 40,Seawoods,Navi Mumbai,Maharashtra,400706,,4.9,18,"point_of_interest, establishment",19.021929,73.0185989,localisy10887,ChIJiQmf9SPD5zsRKcBEpcdbcCM,photos\localisy07860_1.jpg,,,,,App Development,
AaiNova,"Office no 507, Shah Prima, near Glomax Mall, Sector 2, Kharghar, Panvel, Maharashtra 410210, India",Sector 2,Kharghar,Panvel,Maharashtra,410210,+91 84548 62371,4.6,5,"point_of_interest, establishment",19.0298767,73.0653188,localisy10890,ChIJqQlHgH7D5zsRA86v1SjSTKg,,,,,,App Development,
Smollan India Pvt Ltd,"5th Floor, Plot No.2, Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 11,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 22 3983 5262,4.1,171,"point_of_interest, service, establishment",19.0190848,73.0438022,localisy10891,ChIJ__8vYVLC5zsRhxpVd-NuQ3o,photos\localisy07864_1.jpg,,,,,App Development,
Prowess ERP - The complete business solution,"G 004 , Tower 2, Platform Level, Belapur Railway Station Complex, Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 11,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 98924 95839,5,2,"point_of_interest, establishment",19.0184195,73.038569,localisy10893,ChIJU42zsoPD5zsRodGeOAUwAvs,photos\localisy07865_1.jpg,,,,,App Development,
SJSTECH,"Nerul East, Hawre, Seawoods, Navi Mumbai, Maharashtra 400706, India",Hawre,Seawoods,Navi Mumbai,Maharashtra,400706,+91 80973 83494,5,2,"point_of_interest, establishment",19.0246424,73.022271,localisy10896,ChIJY2jWHULD5zsRFrRCezwxtgM,photos\localisy07868_1.jpg,,,,,App Development,
Illionsoft Technologies,"S-12-06, Haware Centurion, Plot No. 88-91, Nerul East, Sector 19A, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 19A,Nerul,Navi Mumbai,Maharashtra,400706,+91 89768 86881,4.9,9,"point_of_interest, service, establishment",19.0274646,73.0237132,localisy10897,ChIJS63rdxfC5zsRYlCw6sNh63I,photos\localisy07869_1.jpg,,,,,App Development,
Webleap Tech,"Pujit Plaza, Sector 15, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 15,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 70393 07931,,,"point_of_interest, establishment",19.0142341,73.0395131,localisy10900,ChIJITjFovzD5zsRCupXD_hASyQ,,,,,,App Development,
Creonox Technologies,"Shop No 2, Forest Colony Rd, near Sai Baba Temple, Forest Colony, Panvel, Maharashtra 410206, India",near Sai Baba Temple,Panvel,Panvel,Maharashtra,410206,,4.8,4,"point_of_interest, establishment",18.9876839,73.11845869999999,localisy11261,ChIJf28q3RUA-IcRdSX9KbH1q98,,,,,,App Development,
VPN Digital Service Pvt. Ltd – Cyber Crime Experts & Cybersecurity Consulting Mumbai Navi Mumbai,"Office No. 1, Samtaji Society, Plot No 32B, near Pillai College, Sector 16, New Panvel East, Panvel, Maharashtra 410206, India",Sector 16,Panvel,Panvel,Maharashtra,410206,+91 84320 03083,5,52,"consultant, service, point_of_interest, establishment",18.989481,73.1266046,localisy11281,ChIJ99M9FYfp5zsRlYvLen-wsS4,photos\localisy08246_1.jpg,,,,,App Development,
Equitable IT Services,"Mangalmurti Krupa Society, Office No 104, 1st Floor Pardeshi Aali, Maharana Pratap Road, Manek Nagar, Old Panvel, Panvel, Maharashtra 410206, India",Manek Nagar,Panvel,Panvel,Maharashtra,410206,+91 81045 41428,5,7,"service, point_of_interest, establishment",18.991609,73.109212,localisy11283,ChIJ4TgpEZHp5zsREpWTS08VBfE,photos\localisy08256_1.jpg,,,,,App Development,
Landmark Systems & Solutions Pvt. Ltd,"606-610, Zion, Sector 10, Kharghar, Panvel, Maharashtra 410210, India",Sector 10,Kharghar,Panvel,Maharashtra,410210,+91 93224 01876,4.9,8,"point_of_interest, establishment",19.0367678,73.0780296,localisy11320,ChIJeYqCcd3D5zsRK_AJQimsSK4,photos\localisy08293_1.jpg,,,,,App Development,
Sai Sun City - by Paradise Group,"Ghot, Taloja, Panvel, Maharashtra 410208, India",Ghot,Taloja,Panvel,Maharashtra,410208,+91 98330 90000,4.1,189,"service, point_of_interest, establishment",19.0873864,73.1107624,localisy11326,ChIJQwAdC3rr5zsREEHpGAvp9Ws,photos\localisy08298_1.jpg,,,,,App Development,
Prospera Hospitality Pvt. Ltd.,"Office No.1011 Juhi, Niharika Mirage, 274, Kopra Rd, Sector 10, Kharghar, Navi Mumbai, Panvel, Maharashtra 410210, India",Kharghar,Kharghar,Panvel,Maharashtra,410210,+91 70217 19016,4.8,49,"point_of_interest, establishment",19.0363997,73.07851889999999,localisy11330,ChIJIZd-QD7r84UR289KBn-2lUw,photos\localisy08302_1.jpg,,,,,App Development,
S M Hitech Tulip Taloja Phase 2,"34G5+CJ7, near R.T.O Office, Koyana Velhe, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",Taloja Phase 2,Taloja,Panvel,Maharashtra,410208,,4.4,64,"apartment_building, service, point_of_interest, establishment",19.0759576,73.1091474,localisy11332,ChIJ8xTy6pfr5zsR0v4flTecsXw,photos\localisy08303_1.jpg,,,,,App Development,
OM UNNATI,"OM Unnati, survey no.134/1, B/1, Taloje Majkur Rd, Taloje Majkur, Taloja, Navi Mumbai, Panvel, Maharashtra 410208, India",Taloja,Taloja,Panvel,Maharashtra,410208,+91 98898 89030,3.8,42,"service, association_or_organization, point_of_interest, establishment",19.0855537,73.0991124,localisy11333,ChIJdW3sSyjr5zsRdrSXEEQYWjo,photos\localisy08304_1.jpg,,,,,App Development,
Atzos Ventures Private Limited,"Floor 2, Jawahar Industrial Estate, Plot 71, Jawahar Co-op Ind, Kamothe, Panvel, Maharashtra 410209, India",Jawahar Co-op Ind,Kamothe,Panvel,Maharashtra,410209,+91 98197 76699,4.6,14,"point_of_interest, establishment",19.0194363,73.10223189999999,localisy11339,ChIJVVVV5c3p5zsRfOu3Bf1rA78,photos\localisy08218_1.jpg,,,,,App Development,
Intelogik Solutions,"404, Sundaram Towers, near Criticare Lifeline Hospital, Sector 19, Kamothe, Panvel, Maharashtra 410209, India",Sector 19,Kamothe,Panvel,Maharashtra,410209,+91 77748 92805,4.8,452,"local_government_office, government_office, point_of_interest, establishment",19.0141989,73.0936598,localisy11340,ChIJlzy_g5zDwjsR37VWkppteMc,photos\localisy08213_1.jpg,,,,,App Development,
