Business Name,Address,Area,Locality,City,State,PIN,Mobile,Rating,Reviews,Services,Latitude,Longitude,Listing ID,Google Place ID,Photo 1,Photo 2,Photo 3,Photo 4,Photo 5,Category,Subcategory,Search Locality
Bikaner,"Sector 1, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,7045227729,3.9,311,"confectionery, food_store, store, food, point_of_interest, establishment",19.0242644,73.1012551,localisy021271,ChIJh9F9lc_p5zsRagAl58SHjbM,photos\localisy22503_1.jpg,,,,,Food & Restaurants,Sweet Shops,Kalamboli
Krishna Sweets,"24M3+835, Sector 5E, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,,3.6,48,"candy_store, confectionery, food_store, store, food, point_of_interest, establishment",19.0332681,73.10272429999999,localisy021272,ChIJCaQZocPp5zsR4AXjaXoPR8s,photos\localisy22507_1.jpg,,,,,Food & Restaurants,Sweet Shops,Kalamboli
NEW AMAR SWEET AND FARSAN MART,"Shop No, 4 A, Plot 11, opposite BHARAT GAS, Sector 2E, Kalamboli, Panvel, Navi Mumbai, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,8850218994,5,2,"candy_store, confectionery, food_store, store, food, point_of_interest, establishment",19.0253337,73.10146519999999,localisy021273,ChIJY0H43I3p5zsRxrdYyyGZfyw,photos\localisy22508_1.jpg,,,,,Food & Restaurants,Sweet Shops,Kalamboli
Shree Khaiteshwar mithaiwala sweet shop,"2, Sector 4E, Kalamboli, Panvel, Mumbai, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,9029104600,4,4,"candy_store, confectionery, food_store, store, food, point_of_interest, establishment",19.028463,73.10157339999999,localisy021274,ChIJL78VXgDp5zsRNAoD2Tufhxw,photos\localisy22512_1.jpg,,,,,Food & Restaurants,Sweet Shops,Kalamboli
Om Kheteshwar Sweets,"23QW+FRV, Roadpali Main Rd, Sector 23, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,,3,1,"candy_store, confectionery, food_store, store, food, point_of_interest, establishment",19.038706299999998,73.0970596,localisy021275,ChIJ67wpTQDp5zsRvL7btgyEy3w,,,,,,Food & Restaurants,Sweet Shops,Kalamboli
mr singh malai chaap wale,"om kheteshwar mithai wala, Shop No.9, sai proviso icon, plot no 83, Sector 17, Kalamboli, Panvel, navi mumbai, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,7021855845,5,6,"candy_store, confectionery, food_store, food, store, point_of_interest, establishment",19.0387871,73.0972391,localisy021276,ChIJySdGhunp5zsRBRgizymdAUo,photos\localisy22546_1.jpg,,,,,Food & Restaurants,Sweet Shops,Kalamboli
Shrimati Barkubai Namdev Patil Bhaji Market,"sector-2, kalamboli, near kalamboli bus stand, Sector 16, Sector 2, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,,4.1,87,"market, point_of_interest, establishment",19.0280022,73.1003752,localisy021277,ChIJA7JSSSvp5zsRfTQTBEWMD0s,photos\localisy22555_1.jpg,,,,,Food & Restaurants,Sweet Shops,Kalamboli
Shiv Mandir Sweet And Farsan 2,"Shop No.17, Buiding A, Sector 3, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,9892538704,4.5,4,"general_store, food_store, food, store, point_of_interest, establishment",19.0309578,73.1015985,localisy021278,ChIJ2ynomGLp5zsRxMkGRp41Qp0,,,,,,Food & Restaurants,Sweet Shops,Kalamboli
Kitchen Home modular kitchen,"Shop No22, Plot No.A16, Roadpali, near D-mart, Sector 14, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,9920586015,4.5,28,"furniture_store, home_improvement_store, home_goods_store, store, point_of_interest, establishment",19.038493499999998,73.1004469,localisy021279,ChIJNywfR-jp5zsRkhRIH5F6MdM,photos\localisy22563_1.jpg,,,,,Food & Restaurants,Cloud Kitchens,Kalamboli
SIGNET KITCHEN STUDIO-DM SALES,"Plot no 95, sec 23, Phase 2, Marble Market, Kalamboli, Panvel, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,,4,4,"furniture_store, home_improvement_store, home_goods_store, store, point_of_interest, establishment",19.0311006,73.0896425,localisy021280,ChIJf0Q8exTp5zsRH6Dn-8aFF30,photos\localisy22589_1.jpg,,,,,Food & Restaurants,Cloud Kitchens,Kalamboli
Kenny's,"shop number 4, Shah Royal, Sector 2, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,8149778888,3.8,139,"fast_food_restaurant, restaurant, food, point_of_interest, establishment",19.0301092,73.0651441,localisy021281,ChIJ8f0CmEfD5zsRg2ZEODpaikU,photos\localisy22612_1.jpg,,,,,Food & Restaurants,Cloud Kitchens,Kalamboli
"Meraki, Kharghar","23H6+V4X, Sector 4, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,8104149778,3.2,329,"chinese_restaurant, restaurant, food, point_of_interest, establishment",19.029733399999998,73.060374,localisy021282,ChIJydAWG0HC5zsRrVvA7kvmeJ0,photos\localisy22613_1.jpg,,,,,Food & Restaurants,Cloud Kitchens,Kalamboli
SAI ANNAPURNA TIFFIN SERVICE,"Sainath society, St.joseph's high school, A-58 1/2, Sector 5, Kalamboli, Besides, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,9702878139,,,"breakfast_restaurant, restaurant, food, point_of_interest, establishment",19.0285972,73.09922999999999,localisy021283,ChIJF2WXvJPp5zsRgAA4xauNkrU,photos\localisy09954_1.jpg,,,,,Food & Restaurants,Tiffin Services,Kalamboli
Home made tiffin services,"Sector 1, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,8452084479,,,"food_store, store, point_of_interest, food, establishment",19.022269599999998,73.1032652,localisy021284,ChIJlxvvtpHp5zsRyfHPWKBuegU,,,,,,Food & Restaurants,Tiffin Services,Kalamboli
Seasonals Naturals Kharghar (Melting Moments Enterprises),"shop no 1, Yamuna Raj society, Sector 20, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,8433833116,5,90,"ice_cream_shop, dessert_shop, confectionery, food_store, store, food, point_of_interest, establishment",19.0497086,73.0737312,localisy021285,ChIJ8dNrlefD5zsRveK39g_kXhA,photos\localisy22754_1.jpg,,,,,Food & Restaurants,Ice Cream Parlors,Kalamboli
Kasata Ice Cream,"Hawkers Shop, near Mgm Hospital, Sector 5, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,7208414843,4.2,5,"store, point_of_interest, establishment",19.0300099,73.1014368,localisy021286,ChIJF_EWI2Dp5zsR5k8xz1vOkt4,,,,,,Food & Restaurants,Ice Cream Parlors,Kalamboli
Baskin-Robbins,"Shop No 22, Maruti Crescent Building, Plot No 16, Sector 14, Kalamboli, Panvel, Navi Mumbai, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,,,,"ice_cream_shop, dessert_shop, confectionery, food_store, store, food, point_of_interest, establishment",19.0382353,73.1001752,localisy021287,ChIJAQDEDejp5zsRjKkZqUxnDf4,,,,,,Food & Restaurants,Ice Cream Parlors,Kalamboli
Kulkarni's™(The Shrikhand Parlour),"Plot no.32, Roadpali Rd, Sector 20, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,9833559917,4.9,32,"confectionery, food_store, store, food, point_of_interest, establishment",19.0355356,73.0915069,localisy021288,ChIJwYV9lCXp5zsRNlQbXFDd4oo,photos\localisy22796_1.jpg,,,,,Food & Restaurants,Ice Cream Parlors,Kalamboli
Sweet home made chocolate,"23JX+RJ3, Shree Siddivinayak Cooperative Housing Society, Sector 10, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,,5,1,"dessert_shop, confectionery, food_store, store, food, point_of_interest, establishment",19.0320204,73.0990448,localisy021289,ChIJ0z9y-SPp5zsRCIgnYVAoAjY,photos\localisy22802_1.jpg,,,,,Food & Restaurants,Ice Cream Parlors,Kalamboli
Sai Krupa snacks corner,"Near macdonad Kalamboli, Start of, Mumbai - Pune Expy, Sector 1E, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,,5,8,"food_court, restaurant, point_of_interest, food, establishment",19.0203985,73.1035843,localisy021290,ChIJm9awMq3p5zsRSc9Xq-oAYYw,photos\localisy22816_1.jpg,,,,,Food & Restaurants,Street Food,Kalamboli
Sadguru Vadapav Center,"Shop No G63, Sector 3, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,9920348845,4.7,6,"restaurant, food, point_of_interest, establishment",19.0264441,73.098118,localisy021291,ChIJUW82nYDp5zsRgoEKnHRWLxE,,,,,,Food & Restaurants,Street Food,Kalamboli
Arya's kitchen,"Satyasanskar Complex,Shop no.13 Plot 30, Sector 1E, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,8693818434,4.6,5,"food_court, restaurant, food, point_of_interest, establishment",19.0204713,73.1041813,localisy021292,ChIJwXGVeXrp5zsR4lcxgZfgmao,photos\localisy22845_1.jpg,,,,,Food & Restaurants,Street Food,Kalamboli
Santosh Vadapav Centre,"plot no 11 A, near fish market, Sector 5, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,9768931112,5,6,"fast_food_restaurant, restaurant, food, point_of_interest, establishment",19.0293136,73.1014802,localisy021293,ChIJ5_SzWn7p5zsRYG0l-tT5M1A,photos\localisy22847_1.jpg,,,,,Food & Restaurants,Street Food,Kalamboli
Mama cha dhaba,"Kamothe, Gaon, Sector 23, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,9833404044,4.3,14,"indian_restaurant, restaurant, food, point_of_interest, establishment",19.0278125,73.09418749999999,localisy021294,ChIJL5E7WLLp5zsRp6x1f94EgRU,photos\localisy22851_1.jpg,,,,,Food & Restaurants,Street Food,Kalamboli
Anna Vada Pav,"Shop No 21 Polt No 99, near Satyam Apartments, Sector 2E, Kalamboli, Panvel, Jevlars, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,8840627898,5,1,"fast_food_restaurant, restaurant, food, point_of_interest, establishment",19.0246228,73.1011731,localisy021295,ChIJ05EVjcfp5zsRZAS6Fote8uQ,,,,,,Food & Restaurants,Street Food,Kalamboli
Ajinkyatara khanaval,"Kalamboli, road, Sector 2E, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,9373518570,4.6,28,"restaurant, chicken_restaurant, cafeteria, hotel, lodging, food, point_of_interest, establishment",19.0253866,73.1021439,localisy021296,ChIJraIknTXp5zsRbVzNXYHRsDE,photos\localisy22862_1.jpg,,,,,Food & Restaurants,Street Food,Kalamboli
WELCOME CHICKEN AND EGGS CENTER,"Shop No 6, Shree Durga Apartment, near TIRUPATI COMPLEX, Sector 1E, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,9892786810,5,2,"butcher_shop, manufacturer, food_store, store, food, point_of_interest, service, establishment",19.0240834,73.10276580000001,localisy021297,ChIJwx1EAszp5zsRNM8RkMSFsl4,photos\localisy10197_1.jpg,,,,,Food & Restaurants,Meat & Poultry Shops,Kalamboli
Salman Chicken Shop,"Shop No 08, Sector 1E, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,8879506628,4.8,6,"food_store, store, food, point_of_interest, establishment",19.024072,73.1026196,localisy021298,ChIJNVQgCs_p5zsR9y4P3u4e7ZY,,,,,,Food & Restaurants,Meat & Poultry Shops,Kalamboli
Soumitrs poultry farm,"Panvel, Navi Mumbai, Nere, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8108126092,4.5,48,"ranch, farm, manufacturer, food, point_of_interest, service, establishment",19.0059573,73.1773536,localisy021299,ChIJl3zFmVXp5zsRfnw7LwR8nk0,photos\localisy10170_1.jpg,,,,,Food & Restaurants,Meat & Poultry Shops,Kalamboli
Pir Karam Ali Shah Chicken Shop,"X4Q4+PPP, Jalal Shah Baba road, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8454805311,,,"ranch, farm, manufacturer, service, food, point_of_interest, establishment",18.9893313,73.106842,localisy021300,ChIJn3TqyRXo5zsRSLJO0l3paMU,,,,,,Food & Restaurants,Meat & Poultry Shops,Kalamboli
Shree Sai Enterprises Mineral Water,"Shop no .16, Pandurang Krupa Building, Station Rd, near Sai Baba Temple, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,7021286833,4.8,38,"wholesaler, point_of_interest, establishment",18.9880593,73.1184219,localisy021301,ChIJqyzK-5Lp5zsRzKZYMPP5fNk,photos\localisy07235_1.jpg,,,,,Food & Restaurants,Water Can Suppliers,Kalamboli
Akash Enterprises,"plot no 1219, Steel Market Rd, Khidukpada, khidukapada village, Panvel, Mumbai, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,,5,3,"supplier, food, point_of_interest, establishment",19.0412829,73.1085402,localisy021302,ChIJl1C6CI3p5zsRulgmOoSxo0M,photos\localisy10265_1.jpg,,,,,Food & Restaurants,Water Can Suppliers,Kalamboli
HiRich Water Bottles,"Sector 1-S, Road No 1&7, behind HDFC Bank, Sector 1A, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8692880880,4.5,175,"point_of_interest, manufacturer, establishment",18.996855399999998,73.118343,localisy021303,ChIJDRU8wkPo5zsRKm-PFj7lTKU,photos\localisy07255_1.jpg,,,,,Food & Restaurants,Water Can Suppliers,Kalamboli
Naga Niwas,"24Q5+X3F, Kudupada, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,,,,"supplier, food, point_of_interest, establishment",19.0399125,73.10784629999999,localisy021304,ChIJMyQUBwDp5zsRDETDFPO861o,,,,,,Food & Restaurants,Water Can Suppliers,Kalamboli
Samata Hospital,"Jk Shopping Centre, 101/104, above Shilpa Medical Center, Sector 1, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,9224321910,5,462,"hospital, health, point_of_interest, service, establishment",19.025302399999998,73.1010886,localisy021305,ChIJleCVks_p5zsRfpS3KW-1Hu8,photos\localisy23042_1.jpg,,,,,Health & Medical,Hospitals,Kalamboli
"KALAMBOLI Hospital, Kalamboli","Near, Shop No F 12, 13, 14 & 15, Amarante, Plot 4, D Mart Rd, Sector 14, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,,3,16,"hospital, health, point_of_interest, service, establishment",19.0357441,73.1012252,localisy021306,ChIJ3d78eRTp5zsRmJLs05oEiow,photos\localisy23046_1.jpg,,,,,Health & Medical,Hospitals,Kalamboli
Satyam Multispeciality Hospital,"F5 Building, opp. Fire Station, Sector-3E/B, Sector 3E, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,,3.5,160,"hospital, doctor, medical_clinic, health, point_of_interest, service, establishment",19.0266297,73.10488459999999,localisy021307,ChIJLwXA-8Xp5zsRkFHYvXlJHbc,photos\localisy23047_1.jpg,,,,,Health & Medical,Hospitals,Kalamboli
MGM Hospital for Women & Children,"shop no3, building no 30 sec4E, Kl4, near Mgm hospital, Sector 4E, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,,2.8,76,"hospital, health, point_of_interest, service, establishment",19.029430899999998,73.1017931,localisy021308,ChIJVVVVUcTp5zsR5MWaMUae1hI,photos\localisy23049_1.jpg,,,,,Health & Medical,Hospitals,Kalamboli
Jeewandeep Hospital,"24P2+WP8, Roadpali, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,9324457994,4.2,10,"hospital, health, point_of_interest, service, establishment",19.037279299999998,73.1018169,localisy021309,ChIJ829QhMLp5zsRD1Qsk-oWo_A,,,,,,Health & Medical,Hospitals,Kalamboli
Amar Hospital,"Amar Hospital, Plot No.-27, Shree Siddivinayak Cooperative Housing Society, Sector 10, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,7045098701,3.4,30,"hospital, health, point_of_interest, service, establishment",19.0320511,73.0965616,localisy021310,ChIJpQDbiNzp5zsRlCsWOift1iU,photos\localisy23054_1.jpg,,,,,Health & Medical,Hospitals,Kalamboli
Mangaldeep Hospital,"1st Floor, Building No. 12, near Cidco Garden, Sector 3E, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,9152375552,3.4,19,"hospital, health, point_of_interest, service, establishment",19.026824599999998,73.1015104,localisy021311,ChIJO14pbMXp5zsRcGmGi_sSntw,photos\localisy23055_1.jpg,,,,,Health & Medical,Hospitals,Kalamboli
VAMC HOSPITAL Multi Speciality Hospital,"Plot No. E, 29, 30, HDFC Lane, Sector 12, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,7039404877,4.1,21,"hospital, doctor, health, service, point_of_interest, establishment",19.0393661,73.0650691,localisy021312,ChIJB7JCjQPD5zsRZOQGUeoYubM,photos\localisy23066_1.jpg,,,,,Health & Medical,Hospitals,Kalamboli
Apollo Clinic,"Plot No – 32, Sai Nagar, Sector 4, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,7030786000,3.9,30,"medical_clinic, health, point_of_interest, establishment",19.028322,73.0967246,localisy021313,ChIJvRvAF2Lp5zsRpxpOUMPNuNc,photos\localisy23074_1.jpg,,,,,Health & Medical,Clinics,Kalamboli
Dr Bhuttor`s Clinic,"Building no.15, KL 6, Railway Quarters, Sector 3E, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,,4.6,39,"medical_clinic, health, point_of_interest, establishment",19.027973499999998,73.1051359,localisy021314,ChIJf67I0MXp5zsRu0fJu4k4Xgg,photos\localisy23076_1.jpg,,,,,Health & Medical,Clinics,Kalamboli
Dr. Behere's Asha clinic and day care,"Shop no 10 -12, satyasagar chs, in front of St Joseph School Road, Sector 4, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,7738017169,4.3,19,"medical_clinic, health, point_of_interest, establishment",19.0287887,73.09890039999999,localisy021315,ChIJvfXWLtvp5zsRD3_OzkYzdRI,photos\localisy23080_1.jpg,,,,,Health & Medical,Clinics,Kalamboli
Patil Clinic,"24F3+84R, Sector 1E, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,9702861267,5,3,"medical_clinic, health, point_of_interest, establishment",19.0233562,73.1027795,localisy021316,ChIJV6AbVs7p5zsRkL5MOtFNp5Y,photos\localisy23083_1.jpg,,,,,Health & Medical,Clinics,Kalamboli
Asha Clinic,"23HX+67V, Sector - 3, Sector 3, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,9833573552,4.8,5,"medical_clinic, health, point_of_interest, establishment",19.0281224,73.0981698,localisy021317,ChIJkSC239rp5zsRi5xIHmpiVlE,photos\localisy23087_1.jpg,,,,,Health & Medical,Clinics,Kalamboli
Dr. Girish mahajan Dhanvantari Clinic,"Sector 5E, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,,4.9,66,"medical_clinic, health, point_of_interest, establishment",19.0312116,73.1021655,localisy021318,ChIJlRRIT67p5zsRUzmbF9x_SDw,photos\localisy23089_1.jpg,,,,,Health & Medical,Clinics,Kalamboli
Varad clinic,"Gokuldham CHS, Sector 4, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,9323012909,4.7,64,"doctor, health, point_of_interest, establishment",19.0282897,73.0988507,localisy021319,ChIJVVPw19rp5zsROUILGEcNBi8,,,,,,Health & Medical,Clinics,Kalamboli
Ankur Clinic,"KLG1 G 08, sector 05E, opposite to Bharat petroleum pump, Sector 5E, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,7821811014,5,1,"medical_clinic, health, point_of_interest, establishment",19.0333594,73.10241119999999,localisy021320,ChIJ2YhUQbvp5zsROuvgNf3V3rk,photos\localisy23092_1.jpg,,,,,Health & Medical,Clinics,Kalamboli
Mangalmay Clinic,"Shop no. 02, KL 5, 33/4, Sector 3E, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,,5,1,"medical_clinic, health, point_of_interest, establishment",19.0279366,73.1027342,localisy021321,ChIJn5knRQDp5zsR2NagkQ3bqdA,photos\localisy23097_1.jpg,,,,,Health & Medical,Clinics,Kalamboli
Anirudh Clinic,"Shop No.17, Tirupati complex, Sector 1E, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,9664925133,5,3,"medical_clinic, health, point_of_interest, establishment",19.0239379,73.102501,localisy021322,ChIJS8zjC8_p5zsRhxD3PGkFUrc,,,,,,Health & Medical,Clinics,Kalamboli
Azra Clinic,"24M3+869, Sector 5E, Kalamboli, Panvel, Mumbai, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,8433610400,5,2,"medical_clinic, health, point_of_interest, establishment",19.033289399999997,73.1030971,localisy021323,ChIJG74_o8Pp5zsR9hJUYEpvOMc,,,,,,Health & Medical,Clinics,Kalamboli
Sai Clinic,"Sector 1E, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,9870378037,5,1,"medical_clinic, health, point_of_interest, establishment",19.0243244,73.1047057,localisy021324,ChIJLfvELs_p5zsRwsKYKujDC4s,photos\localisy23108_1.jpg,,,,,Health & Medical,Clinics,Kalamboli
Shree Dhanvantri Clinic,"1, Sector 4E, Kalamboli, Panvel, Mumbai, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,9004056965,5,1,"medical_clinic, health, point_of_interest, establishment",19.0289137,73.1039673,localisy021325,ChIJQ7_nSsTp5zsREaVUwe0Vr2k,,,,,,Health & Medical,Clinics,Kalamboli
